window_size,trial,memory_capacity,r2_scores
10,3,65.31696849713387,"[np.float64(0.9779254902255915), np.float64(0.97829058212945), np.float64(0.9751946559875302), np.float64(0.9697297367983344), np.float64(0.9628149017636468), np.float64(0.9556787458184871), np.float64(0.9499413871748034), np.float64(0.9468597181825499), np.float64(0.946487261562637), np.float64(0.9477226121375183), np.float64(0.9490869008153878), np.float64(0.9494144312708934), np.float64(0.9478706856789589), np.float64(0.9434350119889274), np.float64(0.9345720830991371), np.float64(0.9196516455883339), np.float64(0.897995603183669), np.float64(0.8708917153535723), np.float64(0.8417816725583168), np.float64(0.8152458066782572), np.float64(0.7953271060223918), np.float64(0.7842814205420472), np.float64(0.7821616679328661), np.float64(0.7873038372810769), np.float64(0.7970717294957247), np.float64(0.8085658439436484), np.float64(0.8192890693215242), np.float64(0.8276201957832446), np.float64(0.8329925626930479), np.float64(0.835438924985755), np.float64(0.8348942654942857), np.float64(0.830390771045234), np.float64(0.8202603332620966), np.float64(0.8029480650355424), np.float64(0.7779956415539869), np.float64(0.7464729850249117), np.float64(0.710534823495346), np.float64(0.6723678250562815), np.float64(0.6338017923516969), np.float64(0.5967640938330269), np.float64(0.5639957070736302), np.float64(0.5388421856538985), np.float64(0.5237682256356775), np.float64(0.5192347730966304), np.float64(0.5231633313602811), np.float64(0.5318773721445853), np.float64(0.5417447648348312), np.float64(0.5505457960121772), np.float64(0.5579692640255465), np.float64(0.5649025567199898), np.float64(0.572258933321725), np.float64(0.5802335603556394), np.float64(0.5882681927796294), np.float64(0.5955383054600081), np.float64(0.6014977066720828), np.float64(0.6057799667072779), np.float64(0.6080853594068439), np.float64(0.6081782863228982), np.float64(0.6059097407281706), np.float64(0.6011665774196118), np.float64(0.5937397889701195), np.float64(0.5832841538958622), np.float64(0.5695305715273963), np.float64(0.5526962834628201), np.float64(0.5337379980428985), np.float64(0.5141953031789043), np.float64(0.4959001896416825), np.float64(0.4805681624355505), np.float64(0.46942554724609836), np.float64(0.463050209503369), np.float64(0.4613333291240825), np.float64(0.4635195469351149), np.float64(0.4684438067317764), np.float64(0.47489856396370567), np.float64(0.4818708225876286), np.float64(0.48856722386414553), np.float64(0.4943552324521454), np.float64(0.4987491179499049), np.float64(0.5014730896460103), np.float64(0.5025037195396246), np.float64(0.5019978370111753), np.float64(0.5002142415545469), np.float64(0.497571712366631), np.float64(0.4946131476167035), np.float64(0.4917307656780138), np.float64(0.488892170582491), np.float64(0.48571132114462956), np.float64(0.48193915640017987), np.float64(0.4777876005543153), np.float64(0.47400110573798004), np.float64(0.4715403227013226), np.float64(0.4709794581820582), np.float64(0.47215233255707406), np.float64(0.474338008340346), np.float64(0.47675980289841385), np.float64(0.4789393929009164), np.float64(0.4806769554044292), np.float64(0.4818184401141851), np.float64(0.48210857779147864), np.float64(0.481319279017269)]"
10,4,65.31696849713387,"[np.float64(0.9779254902255915), np.float64(0.97829058212945), np.float64(0.9751946559875302), np.float64(0.9697297367983344), np.float64(0.9628149017636468), np.float64(0.9556787458184871), np.float64(0.9499413871748034), np.float64(0.9468597181825499), np.float64(0.946487261562637), np.float64(0.9477226121375183), np.float64(0.9490869008153878), np.float64(0.9494144312708934), np.float64(0.9478706856789589), np.float64(0.9434350119889274), np.float64(0.9345720830991371), np.float64(0.9196516455883339), np.float64(0.897995603183669), np.float64(0.8708917153535723), np.float64(0.8417816725583168), np.float64(0.8152458066782572), np.float64(0.7953271060223918), np.float64(0.7842814205420472), np.float64(0.7821616679328661), np.float64(0.7873038372810769), np.float64(0.7970717294957247), np.float64(0.8085658439436484), np.float64(0.8192890693215242), np.float64(0.8276201957832446), np.float64(0.8329925626930479), np.float64(0.835438924985755), np.float64(0.8348942654942857), np.float64(0.830390771045234), np.float64(0.8202603332620966), np.float64(0.8029480650355424), np.float64(0.7779956415539869), np.float64(0.7464729850249117), np.float64(0.710534823495346), np.float64(0.6723678250562815), np.float64(0.6338017923516969), np.float64(0.5967640938330269), np.float64(0.5639957070736302), np.float64(0.5388421856538985), np.float64(0.5237682256356775), np.float64(0.5192347730966304), np.float64(0.5231633313602811), np.float64(0.5318773721445853), np.float64(0.5417447648348312), np.float64(0.5505457960121772), np.float64(0.5579692640255465), np.float64(0.5649025567199898), np.float64(0.572258933321725), np.float64(0.5802335603556394), np.float64(0.5882681927796294), np.float64(0.5955383054600081), np.float64(0.6014977066720828), np.float64(0.6057799667072779), np.float64(0.6080853594068439), np.float64(0.6081782863228982), np.float64(0.6059097407281706), np.float64(0.6011665774196118), np.float64(0.5937397889701195), np.float64(0.5832841538958622), np.float64(0.5695305715273963), np.float64(0.5526962834628201), np.float64(0.5337379980428985), np.float64(0.5141953031789043), np.float64(0.4959001896416825), np.float64(0.4805681624355505), np.float64(0.46942554724609836), np.float64(0.463050209503369), np.float64(0.4613333291240825), np.float64(0.4635195469351149), np.float64(0.4684438067317764), np.float64(0.47489856396370567), np.float64(0.4818708225876286), np.float64(0.48856722386414553), np.float64(0.4943552324521454), np.float64(0.4987491179499049), np.float64(0.5014730896460103), np.float64(0.5025037195396246), np.float64(0.5019978370111753), np.float64(0.5002142415545469), np.float64(0.497571712366631), np.float64(0.4946131476167035), np.float64(0.4917307656780138), np.float64(0.488892170582491), np.float64(0.48571132114462956), np.float64(0.48193915640017987), np.float64(0.4777876005543153), np.float64(0.47400110573798004), np.float64(0.4715403227013226), np.float64(0.4709794581820582), np.float64(0.47215233255707406), np.float64(0.474338008340346), np.float64(0.47675980289841385), np.float64(0.4789393929009164), np.float64(0.4806769554044292), np.float64(0.4818184401141851), np.float64(0.48210857779147864), np.float64(0.481319279017269)]"
15,0,91.59000119001406,"[np.float64(0.9994677183150831), np.float64(0.9995571581098611), np.float64(0.9996149040450176), np.float64(0.999636846696513), np.float64(0.9996236534197956), np.float64(0.9995899700856902), np.float64(0.9995585166525025), np.float64(0.9995432374195937), np.float64(0.9995424954727695), np.float64(0.9995452611451662), np.float64(0.999541852338842), np.float64(0.9995292845063014), np.float64(0.9995037950210275), np.float64(0.9994595203111813), np.float64(0.999403084281738), np.float64(0.9993507260135172), np.float64(0.9993027609113575), np.float64(0.9992328023377205), np.float64(0.9990861805685928), np.float64(0.9987657942361943), np.float64(0.9981374771657885), np.float64(0.9971191146590822), np.float64(0.9957571796424374), np.float64(0.9942354402029884), np.float64(0.9928113849554021), np.float64(0.9917367090207546), np.float64(0.9912011686518468), np.float64(0.9912641960732588), np.float64(0.9918187492908035), np.float64(0.9926128313613363), np.float64(0.9932989595952202), np.float64(0.9935305482172804), np.float64(0.9930489785727618), np.float64(0.9917683012558529), np.float64(0.9897653440286036), np.float64(0.987190551656315), np.float64(0.9841205656918381), np.float64(0.9805874472151823), np.float64(0.976637094372685), np.float64(0.972422285560494), np.float64(0.968219105947831), np.float64(0.9643873921017743), np.float64(0.9612177021438228), np.float64(0.9589225681668604), np.float64(0.957629725711338), np.float64(0.957318007371154), np.float64(0.9576771027060351), np.float64(0.9581350966827701), np.float64(0.9579676899382343), np.float64(0.9566657511635315), np.float64(0.9541188643740316), np.float64(0.9506576560454633), np.float64(0.946739859691475), np.float64(0.9427363689704044), np.float64(0.9389686400693258), np.float64(0.9356635883793755), np.float64(0.9329263377657927), np.float64(0.9307995759230014), np.float64(0.9293640902026155), np.float64(0.9285842120980387), np.float64(0.9281844149829468), np.float64(0.9276996035105678), np.float64(0.9267491332742614), np.float64(0.9252190917983351), np.float64(0.9232095778538879), np.float64(0.9207434853364252), np.float64(0.917593454905051), np.float64(0.913478581530887), np.float64(0.9082872388252483), np.float64(0.9022250791545947), np.float64(0.8956977748389375), np.float64(0.8890517751594901), np.float64(0.8824599938529896), np.float64(0.8758711259938172), np.float64(0.8690127996574836), np.float64(0.8615083487297304), np.float64(0.8531102967880516), np.float64(0.843843538211855), np.float64(0.834083605886053), np.float64(0.8240833987873221), np.float64(0.8142163930153877), np.float64(0.8046976906203152), np.float64(0.7956297983891006), np.float64(0.7866880442181512), np.float64(0.7778914940807593), np.float64(0.7694876266665982), np.float64(0.761827876888236), np.float64(0.7550650294851207), np.float64(0.7492201969559141), np.float64(0.7442641449797704), np.float64(0.7400718582331227), np.float64(0.7364151042290257), np.float64(0.7329859888499142), np.float64(0.7295003147927378), np.float64(0.7257850132081144), np.float64(0.721778720986743), np.float64(0.7175300994086684), np.float64(0.7132550022974997), np.float64(0.7092848900486466), np.float64(0.7056743590510309)]"
15,1,91.59000119001406,"[np.float64(0.9994677183150831), np.float64(0.9995571581098611), np.float64(0.9996149040450176), np.float64(0.999636846696513), np.float64(0.9996236534197956), np.float64(0.9995899700856902), np.float64(0.9995585166525025), np.float64(0.9995432374195937), np.float64(0.9995424954727695), np.float64(0.9995452611451662), np.float64(0.999541852338842), np.float64(0.9995292845063014), np.float64(0.9995037950210275), np.float64(0.9994595203111813), np.float64(0.999403084281738), np.float64(0.9993507260135172), np.float64(0.9993027609113575), np.float64(0.9992328023377205), np.float64(0.9990861805685928), np.float64(0.9987657942361943), np.float64(0.9981374771657885), np.float64(0.9971191146590822), np.float64(0.9957571796424374), np.float64(0.9942354402029884), np.float64(0.9928113849554021), np.float64(0.9917367090207546), np.float64(0.9912011686518468), np.float64(0.9912641960732588), np.float64(0.9918187492908035), np.float64(0.9926128313613363), np.float64(0.9932989595952202), np.float64(0.9935305482172804), np.float64(0.9930489785727618), np.float64(0.9917683012558529), np.float64(0.9897653440286036), np.float64(0.987190551656315), np.float64(0.9841205656918381), np.float64(0.9805874472151823), np.float64(0.976637094372685), np.float64(0.972422285560494), np.float64(0.968219105947831), np.float64(0.9643873921017743), np.float64(0.9612177021438228), np.float64(0.9589225681668604), np.float64(0.957629725711338), np.float64(0.957318007371154), np.float64(0.9576771027060351), np.float64(0.9581350966827701), np.float64(0.9579676899382343), np.float64(0.9566657511635315), np.float64(0.9541188643740316), np.float64(0.9506576560454633), np.float64(0.946739859691475), np.float64(0.9427363689704044), np.float64(0.9389686400693258), np.float64(0.9356635883793755), np.float64(0.9329263377657927), np.float64(0.9307995759230014), np.float64(0.9293640902026155), np.float64(0.9285842120980387), np.float64(0.9281844149829468), np.float64(0.9276996035105678), np.float64(0.9267491332742614), np.float64(0.9252190917983351), np.float64(0.9232095778538879), np.float64(0.9207434853364252), np.float64(0.917593454905051), np.float64(0.913478581530887), np.float64(0.9082872388252483), np.float64(0.9022250791545947), np.float64(0.8956977748389375), np.float64(0.8890517751594901), np.float64(0.8824599938529896), np.float64(0.8758711259938172), np.float64(0.8690127996574836), np.float64(0.8615083487297304), np.float64(0.8531102967880516), np.float64(0.843843538211855), np.float64(0.834083605886053), np.float64(0.8240833987873221), np.float64(0.8142163930153877), np.float64(0.8046976906203152), np.float64(0.7956297983891006), np.float64(0.7866880442181512), np.float64(0.7778914940807593), np.float64(0.7694876266665982), np.float64(0.761827876888236), np.float64(0.7550650294851207), np.float64(0.7492201969559141), np.float64(0.7442641449797704), np.float64(0.7400718582331227), np.float64(0.7364151042290257), np.float64(0.7329859888499142), np.float64(0.7295003147927378), np.float64(0.7257850132081144), np.float64(0.721778720986743), np.float64(0.7175300994086684), np.float64(0.7132550022974997), np.float64(0.7092848900486466), np.float64(0.7056743590510309)]"
15,2,91.59000119001406,"[np.float64(0.9994677183150831), np.float64(0.9995571581098611), np.float64(0.9996149040450176), np.float64(0.999636846696513), np.float64(0.9996236534197956), np.float64(0.9995899700856902), np.float64(0.9995585166525025), np.float64(0.9995432374195937), np.float64(0.9995424954727695), np.float64(0.9995452611451662), np.float64(0.999541852338842), np.float64(0.9995292845063014), np.float64(0.9995037950210275), np.float64(0.9994595203111813), np.float64(0.999403084281738), np.float64(0.9993507260135172), np.float64(0.9993027609113575), np.float64(0.9992328023377205), np.float64(0.9990861805685928), np.float64(0.9987657942361943), np.float64(0.9981374771657885), np.float64(0.9971191146590822), np.float64(0.9957571796424374), np.float64(0.9942354402029884), np.float64(0.9928113849554021), np.float64(0.9917367090207546), np.float64(0.9912011686518468), np.float64(0.9912641960732588), np.float64(0.9918187492908035), np.float64(0.9926128313613363), np.float64(0.9932989595952202), np.float64(0.9935305482172804), np.float64(0.9930489785727618), np.float64(0.9917683012558529), np.float64(0.9897653440286036), np.float64(0.987190551656315), np.float64(0.9841205656918381), np.float64(0.9805874472151823), np.float64(0.976637094372685), np.float64(0.972422285560494), np.float64(0.968219105947831), np.float64(0.9643873921017743), np.float64(0.9612177021438228), np.float64(0.9589225681668604), np.float64(0.957629725711338), np.float64(0.957318007371154), np.float64(0.9576771027060351), np.float64(0.9581350966827701), np.float64(0.9579676899382343), np.float64(0.9566657511635315), np.float64(0.9541188643740316), np.float64(0.9506576560454633), np.float64(0.946739859691475), np.float64(0.9427363689704044), np.float64(0.9389686400693258), np.float64(0.9356635883793755), np.float64(0.9329263377657927), np.float64(0.9307995759230014), np.float64(0.9293640902026155), np.float64(0.9285842120980387), np.float64(0.9281844149829468), np.float64(0.9276996035105678), np.float64(0.9267491332742614), np.float64(0.9252190917983351), np.float64(0.9232095778538879), np.float64(0.9207434853364252), np.float64(0.917593454905051), np.float64(0.913478581530887), np.float64(0.9082872388252483), np.float64(0.9022250791545947), np.float64(0.8956977748389375), np.float64(0.8890517751594901), np.float64(0.8824599938529896), np.float64(0.8758711259938172), np.float64(0.8690127996574836), np.float64(0.8615083487297304), np.float64(0.8531102967880516), np.float64(0.843843538211855), np.float64(0.834083605886053), np.float64(0.8240833987873221), np.float64(0.8142163930153877), np.float64(0.8046976906203152), np.float64(0.7956297983891006), np.float64(0.7866880442181512), np.float64(0.7778914940807593), np.float64(0.7694876266665982), np.float64(0.761827876888236), np.float64(0.7550650294851207), np.float64(0.7492201969559141), np.float64(0.7442641449797704), np.float64(0.7400718582331227), np.float64(0.7364151042290257), np.float64(0.7329859888499142), np.float64(0.7295003147927378), np.float64(0.7257850132081144), np.float64(0.721778720986743), np.float64(0.7175300994086684), np.float64(0.7132550022974997), np.float64(0.7092848900486466), np.float64(0.7056743590510309)]"
15,3,91.59000119001406,"[np.float64(0.9994677183150831), np.float64(0.9995571581098611), np.float64(0.9996149040450176), np.float64(0.999636846696513), np.float64(0.9996236534197956), np.float64(0.9995899700856902), np.float64(0.9995585166525025), np.float64(0.9995432374195937), np.float64(0.9995424954727695), np.float64(0.9995452611451662), np.float64(0.999541852338842), np.float64(0.9995292845063014), np.float64(0.9995037950210275), np.float64(0.9994595203111813), np.float64(0.999403084281738), np.float64(0.9993507260135172), np.float64(0.9993027609113575), np.float64(0.9992328023377205), np.float64(0.9990861805685928), np.float64(0.9987657942361943), np.float64(0.9981374771657885), np.float64(0.9971191146590822), np.float64(0.9957571796424374), np.float64(0.9942354402029884), np.float64(0.9928113849554021), np.float64(0.9917367090207546), np.float64(0.9912011686518468), np.float64(0.9912641960732588), np.float64(0.9918187492908035), np.float64(0.9926128313613363), np.float64(0.9932989595952202), np.float64(0.9935305482172804), np.float64(0.9930489785727618), np.float64(0.9917683012558529), np.float64(0.9897653440286036), np.float64(0.987190551656315), np.float64(0.9841205656918381), np.float64(0.9805874472151823), np.float64(0.976637094372685), np.float64(0.972422285560494), np.float64(0.968219105947831), np.float64(0.9643873921017743), np.float64(0.9612177021438228), np.float64(0.9589225681668604), np.float64(0.957629725711338), np.float64(0.957318007371154), np.float64(0.9576771027060351), np.float64(0.9581350966827701), np.float64(0.9579676899382343), np.float64(0.9566657511635315), np.float64(0.9541188643740316), np.float64(0.9506576560454633), np.float64(0.946739859691475), np.float64(0.9427363689704044), np.float64(0.9389686400693258), np.float64(0.9356635883793755), np.float64(0.9329263377657927), np.float64(0.9307995759230014), np.float64(0.9293640902026155), np.float64(0.9285842120980387), np.float64(0.9281844149829468), np.float64(0.9276996035105678), np.float64(0.9267491332742614), np.float64(0.9252190917983351), np.float64(0.9232095778538879), np.float64(0.9207434853364252), np.float64(0.917593454905051), np.float64(0.913478581530887), np.float64(0.9082872388252483), np.float64(0.9022250791545947), np.float64(0.8956977748389375), np.float64(0.8890517751594901), np.float64(0.8824599938529896), np.float64(0.8758711259938172), np.float64(0.8690127996574836), np.float64(0.8615083487297304), np.float64(0.8531102967880516), np.float64(0.843843538211855), np.float64(0.834083605886053), np.float64(0.8240833987873221), np.float64(0.8142163930153877), np.float64(0.8046976906203152), np.float64(0.7956297983891006), np.float64(0.7866880442181512), np.float64(0.7778914940807593), np.float64(0.7694876266665982), np.float64(0.761827876888236), np.float64(0.7550650294851207), np.float64(0.7492201969559141), np.float64(0.7442641449797704), np.float64(0.7400718582331227), np.float64(0.7364151042290257), np.float64(0.7329859888499142), np.float64(0.7295003147927378), np.float64(0.7257850132081144), np.float64(0.721778720986743), np.float64(0.7175300994086684), np.float64(0.7132550022974997), np.float64(0.7092848900486466), np.float64(0.7056743590510309)]"
15,4,91.59000119001406,"[np.float64(0.9994677183150831), np.float64(0.9995571581098611), np.float64(0.9996149040450176), np.float64(0.999636846696513), np.float64(0.9996236534197956), np.float64(0.9995899700856902), np.float64(0.9995585166525025), np.float64(0.9995432374195937), np.float64(0.9995424954727695), np.float64(0.9995452611451662), np.float64(0.999541852338842), np.float64(0.9995292845063014), np.float64(0.9995037950210275), np.float64(0.9994595203111813), np.float64(0.999403084281738), np.float64(0.9993507260135172), np.float64(0.9993027609113575), np.float64(0.9992328023377205), np.float64(0.9990861805685928), np.float64(0.9987657942361943), np.float64(0.9981374771657885), np.float64(0.9971191146590822), np.float64(0.9957571796424374), np.float64(0.9942354402029884), np.float64(0.9928113849554021), np.float64(0.9917367090207546), np.float64(0.9912011686518468), np.float64(0.9912641960732588), np.float64(0.9918187492908035), np.float64(0.9926128313613363), np.float64(0.9932989595952202), np.float64(0.9935305482172804), np.float64(0.9930489785727618), np.float64(0.9917683012558529), np.float64(0.9897653440286036), np.float64(0.987190551656315), np.float64(0.9841205656918381), np.float64(0.9805874472151823), np.float64(0.976637094372685), np.float64(0.972422285560494), np.float64(0.968219105947831), np.float64(0.9643873921017743), np.float64(0.9612177021438228), np.float64(0.9589225681668604), np.float64(0.957629725711338), np.float64(0.957318007371154), np.float64(0.9576771027060351), np.float64(0.9581350966827701), np.float64(0.9579676899382343), np.float64(0.9566657511635315), np.float64(0.9541188643740316), np.float64(0.9506576560454633), np.float64(0.946739859691475), np.float64(0.9427363689704044), np.float64(0.9389686400693258), np.float64(0.9356635883793755), np.float64(0.9329263377657927), np.float64(0.9307995759230014), np.float64(0.9293640902026155), np.float64(0.9285842120980387), np.float64(0.9281844149829468), np.float64(0.9276996035105678), np.float64(0.9267491332742614), np.float64(0.9252190917983351), np.float64(0.9232095778538879), np.float64(0.9207434853364252), np.float64(0.917593454905051), np.float64(0.913478581530887), np.float64(0.9082872388252483), np.float64(0.9022250791545947), np.float64(0.8956977748389375), np.float64(0.8890517751594901), np.float64(0.8824599938529896), np.float64(0.8758711259938172), np.float64(0.8690127996574836), np.float64(0.8615083487297304), np.float64(0.8531102967880516), np.float64(0.843843538211855), np.float64(0.834083605886053), np.float64(0.8240833987873221), np.float64(0.8142163930153877), np.float64(0.8046976906203152), np.float64(0.7956297983891006), np.float64(0.7866880442181512), np.float64(0.7778914940807593), np.float64(0.7694876266665982), np.float64(0.761827876888236), np.float64(0.7550650294851207), np.float64(0.7492201969559141), np.float64(0.7442641449797704), np.float64(0.7400718582331227), np.float64(0.7364151042290257), np.float64(0.7329859888499142), np.float64(0.7295003147927378), np.float64(0.7257850132081144), np.float64(0.721778720986743), np.float64(0.7175300994086684), np.float64(0.7132550022974997), np.float64(0.7092848900486466), np.float64(0.7056743590510309)]"
20,0,98.21358582732704,"[np.float64(0.9999941640734415), np.float64(0.9999940925603806), np.float64(0.9999937576744344), np.float64(0.9999934666061155), np.float64(0.9999933671803282), np.float64(0.9999933201575616), np.float64(0.9999931425902931), np.float64(0.9999927404064181), np.float64(0.9999922329722526), np.float64(0.9999919492916527), np.float64(0.9999920561854174), np.float64(0.9999924027006452), np.float64(0.9999927779244747), np.float64(0.999993045827742), np.float64(0.9999931847804118), np.float64(0.9999932662867586), np.float64(0.9999933160353915), np.float64(0.9999933951951026), np.float64(0.9999934867465564), np.float64(0.9999934769130765), np.float64(0.99999308205768), np.float64(0.9999908761819652), np.float64(0.999984493681269), np.float64(0.9999718771551748), np.float64(0.9999506761776835), np.float64(0.9999183110115212), np.float64(0.9998733100742384), np.float64(0.9998154530411938), np.float64(0.9997457627824443), np.float64(0.9996661176551509), np.float64(0.9995803733337658), np.float64(0.9994960711348914), np.float64(0.999422992452469), np.float64(0.9993688117966478), np.float64(0.9993372361524409), np.float64(0.9993267237119193), np.float64(0.9993275995751499), np.float64(0.9993227201152761), np.float64(0.9992912184537396), np.float64(0.9992137942506218), np.float64(0.9990801089623648), np.float64(0.9988882238328601), np.float64(0.9986388743129699), np.float64(0.9983373788761243), np.float64(0.9980021371124694), np.float64(0.9976613989742199), np.float64(0.9973410188710273), np.float64(0.9970610931834097), np.float64(0.9968288948584908), np.float64(0.9966308147998167), np.float64(0.9964427807714487), np.float64(0.9962588580661637), np.float64(0.9960988371091857), np.float64(0.9959869777943162), np.float64(0.9959241522216132), np.float64(0.9958774487680022), np.float64(0.9957872757674032), np.float64(0.9955903660178799), np.float64(0.9952420605904927), np.float64(0.9947355630598984), np.float64(0.994103458992353), np.float64(0.9933983837013721), np.float64(0.9926682959247382), np.float64(0.9919480079692713), np.float64(0.9912818841151162), np.float64(0.9907206085027718), np.float64(0.9902930750198705), np.float64(0.9899715631079895), np.float64(0.9896430244208241), np.float64(0.9891097611963187), np.float64(0.9881462955860748), np.float64(0.9866008070237201), np.float64(0.9844774954198645), np.float64(0.9819377332498332), np.float64(0.9792312762943486), np.float64(0.9765983063678374), np.float64(0.9741934685714548), np.float64(0.9720756452352421), np.float64(0.9702370403251032), np.float64(0.9686591966086461), np.float64(0.9673307394202987), np.float64(0.9662117950881345), np.float64(0.965163065679679), np.float64(0.9639211893363855), np.float64(0.9621696786134917), np.float64(0.9596207165775505), np.float64(0.9560715037252789), np.float64(0.9514344034068346), np.float64(0.9457249638950003), np.float64(0.9390395383483359), np.float64(0.9315257273439561), np.float64(0.9234161816189315), np.float64(0.9150748094447712), np.float64(0.9069921696862012), np.float64(0.8996963426047786), np.float64(0.8936327186890326), np.float64(0.8890620229606), np.float64(0.8859919477989737), np.float64(0.8841642171525089), np.float64(0.8831723614496909)]"
