window_size,trial,memory_capacity,r2_scores
20,1,98.21358582732704,"[np.float64(0.9999941640734415), np.float64(0.9999940925603806), np.float64(0.9999937576744344), np.float64(0.9999934666061155), np.float64(0.9999933671803282), np.float64(0.9999933201575616), np.float64(0.9999931425902931), np.float64(0.9999927404064181), np.float64(0.9999922329722526), np.float64(0.9999919492916527), np.float64(0.9999920561854174), np.float64(0.9999924027006452), np.float64(0.9999927779244747), np.float64(0.999993045827742), np.float64(0.9999931847804118), np.float64(0.9999932662867586), np.float64(0.9999933160353915), np.float64(0.9999933951951026), np.float64(0.9999934867465564), np.float64(0.9999934769130765), np.float64(0.99999308205768), np.float64(0.9999908761819652), np.float64(0.999984493681269), np.float64(0.9999718771551748), np.float64(0.9999506761776835), np.float64(0.9999183110115212), np.float64(0.9998733100742384), np.float64(0.9998154530411938), np.float64(0.9997457627824443), np.float64(0.9996661176551509), np.float64(0.9995803733337658), np.float64(0.9994960711348914), np.float64(0.999422992452469), np.float64(0.9993688117966478), np.float64(0.9993372361524409), np.float64(0.9993267237119193), np.float64(0.9993275995751499), np.float64(0.9993227201152761), np.float64(0.9992912184537396), np.float64(0.9992137942506218), np.float64(0.9990801089623648), np.float64(0.9988882238328601), np.float64(0.9986388743129699), np.float64(0.9983373788761243), np.float64(0.9980021371124694), np.float64(0.9976613989742199), np.float64(0.9973410188710273), np.float64(0.9970610931834097), np.float64(0.9968288948584908), np.float64(0.9966308147998167), np.float64(0.9964427807714487), np.float64(0.9962588580661637), np.float64(0.9960988371091857), np.float64(0.9959869777943162), np.float64(0.9959241522216132), np.float64(0.9958774487680022), np.float64(0.9957872757674032), np.float64(0.9955903660178799), np.float64(0.9952420605904927), np.float64(0.9947355630598984), np.float64(0.994103458992353), np.float64(0.9933983837013721), np.float64(0.9926682959247382), np.float64(0.9919480079692713), np.float64(0.9912818841151162), np.float64(0.9907206085027718), np.float64(0.9902930750198705), np.float64(0.9899715631079895), np.float64(0.9896430244208241), np.float64(0.9891097611963187), np.float64(0.9881462955860748), np.float64(0.9866008070237201), np.float64(0.9844774954198645), np.float64(0.9819377332498332), np.float64(0.9792312762943486), np.float64(0.9765983063678374), np.float64(0.9741934685714548), np.float64(0.9720756452352421), np.float64(0.9702370403251032), np.float64(0.9686591966086461), np.float64(0.9673307394202987), np.float64(0.9662117950881345), np.float64(0.965163065679679), np.float64(0.9639211893363855), np.float64(0.9621696786134917), np.float64(0.9596207165775505), np.float64(0.9560715037252789), np.float64(0.9514344034068346), np.float64(0.9457249638950003), np.float64(0.9390395383483359), np.float64(0.9315257273439561), np.float64(0.9234161816189315), np.float64(0.9150748094447712), np.float64(0.9069921696862012), np.float64(0.8996963426047786), np.float64(0.8936327186890326), np.float64(0.8890620229606), np.float64(0.8859919477989737), np.float64(0.8841642171525089), np.float64(0.8831723614496909)]"
20,2,98.21358582732704,"[np.float64(0.9999941640734415), np.float64(0.9999940925603806), np.float64(0.9999937576744344), np.float64(0.9999934666061155), np.float64(0.9999933671803282), np.float64(0.9999933201575616), np.float64(0.9999931425902931), np.float64(0.9999927404064181), np.float64(0.9999922329722526), np.float64(0.9999919492916527), np.float64(0.9999920561854174), np.float64(0.9999924027006452), np.float64(0.9999927779244747), np.float64(0.999993045827742), np.float64(0.9999931847804118), np.float64(0.9999932662867586), np.float64(0.9999933160353915), np.float64(0.9999933951951026), np.float64(0.9999934867465564), np.float64(0.9999934769130765), np.float64(0.99999308205768), np.float64(0.9999908761819652), np.float64(0.999984493681269), np.float64(0.9999718771551748), np.float64(0.9999506761776835), np.float64(0.9999183110115212), np.float64(0.9998733100742384), np.float64(0.9998154530411938), np.float64(0.9997457627824443), np.float64(0.9996661176551509), np.float64(0.9995803733337658), np.float64(0.9994960711348914), np.float64(0.999422992452469), np.float64(0.9993688117966478), np.float64(0.9993372361524409), np.float64(0.9993267237119193), np.float64(0.9993275995751499), np.float64(0.9993227201152761), np.float64(0.9992912184537396), np.float64(0.9992137942506218), np.float64(0.9990801089623648), np.float64(0.9988882238328601), np.float64(0.9986388743129699), np.float64(0.9983373788761243), np.float64(0.9980021371124694), np.float64(0.9976613989742199), np.float64(0.9973410188710273), np.float64(0.9970610931834097), np.float64(0.9968288948584908), np.float64(0.9966308147998167), np.float64(0.9964427807714487), np.float64(0.9962588580661637), np.float64(0.9960988371091857), np.float64(0.9959869777943162), np.float64(0.9959241522216132), np.float64(0.9958774487680022), np.float64(0.9957872757674032), np.float64(0.9955903660178799), np.float64(0.9952420605904927), np.float64(0.9947355630598984), np.float64(0.994103458992353), np.float64(0.9933983837013721), np.float64(0.9926682959247382), np.float64(0.9919480079692713), np.float64(0.9912818841151162), np.float64(0.9907206085027718), np.float64(0.9902930750198705), np.float64(0.9899715631079895), np.float64(0.9896430244208241), np.float64(0.9891097611963187), np.float64(0.9881462955860748), np.float64(0.9866008070237201), np.float64(0.9844774954198645), np.float64(0.9819377332498332), np.float64(0.9792312762943486), np.float64(0.9765983063678374), np.float64(0.9741934685714548), np.float64(0.9720756452352421), np.float64(0.9702370403251032), np.float64(0.9686591966086461), np.float64(0.9673307394202987), np.float64(0.9662117950881345), np.float64(0.965163065679679), np.float64(0.9639211893363855), np.float64(0.9621696786134917), np.float64(0.9596207165775505), np.float64(0.9560715037252789), np.float64(0.9514344034068346), np.float64(0.9457249638950003), np.float64(0.9390395383483359), np.float64(0.9315257273439561), np.float64(0.9234161816189315), np.float64(0.9150748094447712), np.float64(0.9069921696862012), np.float64(0.8996963426047786), np.float64(0.8936327186890326), np.float64(0.8890620229606), np.float64(0.8859919477989737), np.float64(0.8841642171525089), np.float64(0.8831723614496909)]"
20,3,98.21358582732704,"[np.float64(0.9999941640734415), np.float64(0.9999940925603806), np.float64(0.9999937576744344), np.float64(0.9999934666061155), np.float64(0.9999933671803282), np.float64(0.9999933201575616), np.float64(0.9999931425902931), np.float64(0.9999927404064181), np.float64(0.9999922329722526), np.float64(0.9999919492916527), np.float64(0.9999920561854174), np.float64(0.9999924027006452), np.float64(0.9999927779244747), np.float64(0.999993045827742), np.float64(0.9999931847804118), np.float64(0.9999932662867586), np.float64(0.9999933160353915), np.float64(0.9999933951951026), np.float64(0.9999934867465564), np.float64(0.9999934769130765), np.float64(0.99999308205768), np.float64(0.9999908761819652), np.float64(0.999984493681269), np.float64(0.9999718771551748), np.float64(0.9999506761776835), np.float64(0.9999183110115212), np.float64(0.9998733100742384), np.float64(0.9998154530411938), np.float64(0.9997457627824443), np.float64(0.9996661176551509), np.float64(0.9995803733337658), np.float64(0.9994960711348914), np.float64(0.999422992452469), np.float64(0.9993688117966478), np.float64(0.9993372361524409), np.float64(0.9993267237119193), np.float64(0.9993275995751499), np.float64(0.9993227201152761), np.float64(0.9992912184537396), np.float64(0.9992137942506218), np.float64(0.9990801089623648), np.float64(0.9988882238328601), np.float64(0.9986388743129699), np.float64(0.9983373788761243), np.float64(0.9980021371124694), np.float64(0.9976613989742199), np.float64(0.9973410188710273), np.float64(0.9970610931834097), np.float64(0.9968288948584908), np.float64(0.9966308147998167), np.float64(0.9964427807714487), np.float64(0.9962588580661637), np.float64(0.9960988371091857), np.float64(0.9959869777943162), np.float64(0.9959241522216132), np.float64(0.9958774487680022), np.float64(0.9957872757674032), np.float64(0.9955903660178799), np.float64(0.9952420605904927), np.float64(0.9947355630598984), np.float64(0.994103458992353), np.float64(0.9933983837013721), np.float64(0.9926682959247382), np.float64(0.9919480079692713), np.float64(0.9912818841151162), np.float64(0.9907206085027718), np.float64(0.9902930750198705), np.float64(0.9899715631079895), np.float64(0.9896430244208241), np.float64(0.9891097611963187), np.float64(0.9881462955860748), np.float64(0.9866008070237201), np.float64(0.9844774954198645), np.float64(0.9819377332498332), np.float64(0.9792312762943486), np.float64(0.9765983063678374), np.float64(0.9741934685714548), np.float64(0.9720756452352421), np.float64(0.9702370403251032), np.float64(0.9686591966086461), np.float64(0.9673307394202987), np.float64(0.9662117950881345), np.float64(0.965163065679679), np.float64(0.9639211893363855), np.float64(0.9621696786134917), np.float64(0.9596207165775505), np.float64(0.9560715037252789), np.float64(0.9514344034068346), np.float64(0.9457249638950003), np.float64(0.9390395383483359), np.float64(0.9315257273439561), np.float64(0.9234161816189315), np.float64(0.9150748094447712), np.float64(0.9069921696862012), np.float64(0.8996963426047786), np.float64(0.8936327186890326), np.float64(0.8890620229606), np.float64(0.8859919477989737), np.float64(0.8841642171525089), np.float64(0.8831723614496909)]"
20,4,98.21358582732704,"[np.float64(0.9999941640734415), np.float64(0.9999940925603806), np.float64(0.9999937576744344), np.float64(0.9999934666061155), np.float64(0.9999933671803282), np.float64(0.9999933201575616), np.float64(0.9999931425902931), np.float64(0.9999927404064181), np.float64(0.9999922329722526), np.float64(0.9999919492916527), np.float64(0.9999920561854174), np.float64(0.9999924027006452), np.float64(0.9999927779244747), np.float64(0.999993045827742), np.float64(0.9999931847804118), np.float64(0.9999932662867586), np.float64(0.9999933160353915), np.float64(0.9999933951951026), np.float64(0.9999934867465564), np.float64(0.9999934769130765), np.float64(0.99999308205768), np.float64(0.9999908761819652), np.float64(0.999984493681269), np.float64(0.9999718771551748), np.float64(0.9999506761776835), np.float64(0.9999183110115212), np.float64(0.9998733100742384), np.float64(0.9998154530411938), np.float64(0.9997457627824443), np.float64(0.9996661176551509), np.float64(0.9995803733337658), np.float64(0.9994960711348914), np.float64(0.999422992452469), np.float64(0.9993688117966478), np.float64(0.9993372361524409), np.float64(0.9993267237119193), np.float64(0.9993275995751499), np.float64(0.9993227201152761), np.float64(0.9992912184537396), np.float64(0.9992137942506218), np.float64(0.9990801089623648), np.float64(0.9988882238328601), np.float64(0.9986388743129699), np.float64(0.9983373788761243), np.float64(0.9980021371124694), np.float64(0.9976613989742199), np.float64(0.9973410188710273), np.float64(0.9970610931834097), np.float64(0.9968288948584908), np.float64(0.9966308147998167), np.float64(0.9964427807714487), np.float64(0.9962588580661637), np.float64(0.9960988371091857), np.float64(0.9959869777943162), np.float64(0.9959241522216132), np.float64(0.9958774487680022), np.float64(0.9957872757674032), np.float64(0.9955903660178799), np.float64(0.9952420605904927), np.float64(0.9947355630598984), np.float64(0.994103458992353), np.float64(0.9933983837013721), np.float64(0.9926682959247382), np.float64(0.9919480079692713), np.float64(0.9912818841151162), np.float64(0.9907206085027718), np.float64(0.9902930750198705), np.float64(0.9899715631079895), np.float64(0.9896430244208241), np.float64(0.9891097611963187), np.float64(0.9881462955860748), np.float64(0.9866008070237201), np.float64(0.9844774954198645), np.float64(0.9819377332498332), np.float64(0.9792312762943486), np.float64(0.9765983063678374), np.float64(0.9741934685714548), np.float64(0.9720756452352421), np.float64(0.9702370403251032), np.float64(0.9686591966086461), np.float64(0.9673307394202987), np.float64(0.9662117950881345), np.float64(0.965163065679679), np.float64(0.9639211893363855), np.float64(0.9621696786134917), np.float64(0.9596207165775505), np.float64(0.9560715037252789), np.float64(0.9514344034068346), np.float64(0.9457249638950003), np.float64(0.9390395383483359), np.float64(0.9315257273439561), np.float64(0.9234161816189315), np.float64(0.9150748094447712), np.float64(0.9069921696862012), np.float64(0.8996963426047786), np.float64(0.8936327186890326), np.float64(0.8890620229606), np.float64(0.8859919477989737), np.float64(0.8841642171525089), np.float64(0.8831723614496909)]"
25,0,98.78600870734653,"[np.float64(0.9999897028584727), np.float64(0.9999887619876142), np.float64(0.9999879017695239), np.float64(0.9999872851977557), np.float64(0.9999869022764), np.float64(0.999986557492438), np.float64(0.9999860792743196), np.float64(0.999985650677389), np.float64(0.9999856999555498), np.float64(0.9999864690273695), np.float64(0.9999877272790684), np.float64(0.9999889358706795), np.float64(0.9999896925884437), np.float64(0.9999901633587128), np.float64(0.9999909034996408), np.float64(0.9999917354634323), np.float64(0.9999919750420668), np.float64(0.9999916324914326), np.float64(0.9999914248490864), np.float64(0.9999917910971688), np.float64(0.9999923323778585), np.float64(0.9999921435517485), np.float64(0.9999910206643875), np.float64(0.9999897946510848), np.float64(0.9999890844349258), np.float64(0.9999880212230847), np.float64(0.9999840850236048), np.float64(0.9999752035848278), np.float64(0.9999611255519922), np.float64(0.9999418919593689), np.float64(0.9999167684749104), np.float64(0.9998843119395032), np.float64(0.9998433764009753), np.float64(0.9997945839186421), np.float64(0.9997405266990089), np.float64(0.9996841300413295), np.float64(0.9996264773309794), np.float64(0.9995679959365045), np.float64(0.9995111073806371), np.float64(0.9994581901581547), np.float64(0.999404858631603), np.float64(0.9993390060592665), np.float64(0.9992450094675713), np.float64(0.9991098110962567), np.float64(0.9989308976853235), np.float64(0.9987157106787412), np.float64(0.9984721448942128), np.float64(0.9982056476869776), np.float64(0.9979217540393872), np.float64(0.9976266004942754), np.float64(0.9973294844966925), np.float64(0.9970460515646674), np.float64(0.9967937025140173), np.float64(0.996581711266445), np.float64(0.9964089469808286), np.float64(0.9962638124131348), np.float64(0.9961282004279709), np.float64(0.9959834099043359), np.float64(0.9958166955328771), np.float64(0.9956089185506944), np.float64(0.9953191356421668), np.float64(0.9948889689740055), np.float64(0.994271005362797), np.float64(0.9934676267993527), np.float64(0.9925472800274341), np.float64(0.991614229773119), np.float64(0.9907584487116673), np.float64(0.9900238035206445), np.float64(0.9893993820227375), np.float64(0.9888313854366388), np.float64(0.9882632169739592), np.float64(0.987675897138835), np.float64(0.987083270721078), np.float64(0.9864835493556656), np.float64(0.9858193724795496), np.float64(0.9849904832904204), np.float64(0.9839158940283744), np.float64(0.982589983570703), np.float64(0.9810949899857753), np.float64(0.9795607351974445), np.float64(0.978083886278526), np.float64(0.9766652181990889), np.float64(0.9752125645100991), np.float64(0.9735952411613125), np.float64(0.9717263633697085), np.float64(0.9696098762964499), np.float64(0.9673077724720874), np.float64(0.9648605931954344), np.float64(0.9622283441579723), np.float64(0.9592949674030256), np.float64(0.955934883743878), np.float64(0.9521057450668311), np.float64(0.9478831566014304), np.float64(0.9434249080118841), np.float64(0.9389130145928419), np.float64(0.9345000909585489), np.float64(0.9302886005060405), np.float64(0.9263304046881388), np.float64(0.9226496542390044), np.float64(0.9192532251364541)]"
25,1,98.78600870734653,"[np.float64(0.9999897028584727), np.float64(0.9999887619876142), np.float64(0.9999879017695239), np.float64(0.9999872851977557), np.float64(0.9999869022764), np.float64(0.999986557492438), np.float64(0.9999860792743196), np.float64(0.999985650677389), np.float64(0.9999856999555498), np.float64(0.9999864690273695), np.float64(0.9999877272790684), np.float64(0.9999889358706795), np.float64(0.9999896925884437), np.float64(0.9999901633587128), np.float64(0.9999909034996408), np.float64(0.9999917354634323), np.float64(0.9999919750420668), np.float64(0.9999916324914326), np.float64(0.9999914248490864), np.float64(0.9999917910971688), np.float64(0.9999923323778585), np.float64(0.9999921435517485), np.float64(0.9999910206643875), np.float64(0.9999897946510848), np.float64(0.9999890844349258), np.float64(0.9999880212230847), np.float64(0.9999840850236048), np.float64(0.9999752035848278), np.float64(0.9999611255519922), np.float64(0.9999418919593689), np.float64(0.9999167684749104), np.float64(0.9998843119395032), np.float64(0.9998433764009753), np.float64(0.9997945839186421), np.float64(0.9997405266990089), np.float64(0.9996841300413295), np.float64(0.9996264773309794), np.float64(0.9995679959365045), np.float64(0.9995111073806371), np.float64(0.9994581901581547), np.float64(0.999404858631603), np.float64(0.9993390060592665), np.float64(0.9992450094675713), np.float64(0.9991098110962567), np.float64(0.9989308976853235), np.float64(0.9987157106787412), np.float64(0.9984721448942128), np.float64(0.9982056476869776), np.float64(0.9979217540393872), np.float64(0.9976266004942754), np.float64(0.9973294844966925), np.float64(0.9970460515646674), np.float64(0.9967937025140173), np.float64(0.996581711266445), np.float64(0.9964089469808286), np.float64(0.9962638124131348), np.float64(0.9961282004279709), np.float64(0.9959834099043359), np.float64(0.9958166955328771), np.float64(0.9956089185506944), np.float64(0.9953191356421668), np.float64(0.9948889689740055), np.float64(0.994271005362797), np.float64(0.9934676267993527), np.float64(0.9925472800274341), np.float64(0.991614229773119), np.float64(0.9907584487116673), np.float64(0.9900238035206445), np.float64(0.9893993820227375), np.float64(0.9888313854366388), np.float64(0.9882632169739592), np.float64(0.987675897138835), np.float64(0.987083270721078), np.float64(0.9864835493556656), np.float64(0.9858193724795496), np.float64(0.9849904832904204), np.float64(0.9839158940283744), np.float64(0.982589983570703), np.float64(0.9810949899857753), np.float64(0.9795607351974445), np.float64(0.978083886278526), np.float64(0.9766652181990889), np.float64(0.9752125645100991), np.float64(0.9735952411613125), np.float64(0.9717263633697085), np.float64(0.9696098762964499), np.float64(0.9673077724720874), np.float64(0.9648605931954344), np.float64(0.9622283441579723), np.float64(0.9592949674030256), np.float64(0.955934883743878), np.float64(0.9521057450668311), np.float64(0.9478831566014304), np.float64(0.9434249080118841), np.float64(0.9389130145928419), np.float64(0.9345000909585489), np.float64(0.9302886005060405), np.float64(0.9263304046881388), np.float64(0.9226496542390044), np.float64(0.9192532251364541)]"
25,2,98.78600870734653,"[np.float64(0.9999897028584727), np.float64(0.9999887619876142), np.float64(0.9999879017695239), np.float64(0.9999872851977557), np.float64(0.9999869022764), np.float64(0.999986557492438), np.float64(0.9999860792743196), np.float64(0.999985650677389), np.float64(0.9999856999555498), np.float64(0.9999864690273695), np.float64(0.9999877272790684), np.float64(0.9999889358706795), np.float64(0.9999896925884437), np.float64(0.9999901633587128), np.float64(0.9999909034996408), np.float64(0.9999917354634323), np.float64(0.9999919750420668), np.float64(0.9999916324914326), np.float64(0.9999914248490864), np.float64(0.9999917910971688), np.float64(0.9999923323778585), np.float64(0.9999921435517485), np.float64(0.9999910206643875), np.float64(0.9999897946510848), np.float64(0.9999890844349258), np.float64(0.9999880212230847), np.float64(0.9999840850236048), np.float64(0.9999752035848278), np.float64(0.9999611255519922), np.float64(0.9999418919593689), np.float64(0.9999167684749104), np.float64(0.9998843119395032), np.float64(0.9998433764009753), np.float64(0.9997945839186421), np.float64(0.9997405266990089), np.float64(0.9996841300413295), np.float64(0.9996264773309794), np.float64(0.9995679959365045), np.float64(0.9995111073806371), np.float64(0.9994581901581547), np.float64(0.999404858631603), np.float64(0.9993390060592665), np.float64(0.9992450094675713), np.float64(0.9991098110962567), np.float64(0.9989308976853235), np.float64(0.9987157106787412), np.float64(0.9984721448942128), np.float64(0.9982056476869776), np.float64(0.9979217540393872), np.float64(0.9976266004942754), np.float64(0.9973294844966925), np.float64(0.9970460515646674), np.float64(0.9967937025140173), np.float64(0.996581711266445), np.float64(0.9964089469808286), np.float64(0.9962638124131348), np.float64(0.9961282004279709), np.float64(0.9959834099043359), np.float64(0.9958166955328771), np.float64(0.9956089185506944), np.float64(0.9953191356421668), np.float64(0.9948889689740055), np.float64(0.994271005362797), np.float64(0.9934676267993527), np.float64(0.9925472800274341), np.float64(0.991614229773119), np.float64(0.9907584487116673), np.float64(0.9900238035206445), np.float64(0.9893993820227375), np.float64(0.9888313854366388), np.float64(0.9882632169739592), np.float64(0.987675897138835), np.float64(0.987083270721078), np.float64(0.9864835493556656), np.float64(0.9858193724795496), np.float64(0.9849904832904204), np.float64(0.9839158940283744), np.float64(0.982589983570703), np.float64(0.9810949899857753), np.float64(0.9795607351974445), np.float64(0.978083886278526), np.float64(0.9766652181990889), np.float64(0.9752125645100991), np.float64(0.9735952411613125), np.float64(0.9717263633697085), np.float64(0.9696098762964499), np.float64(0.9673077724720874), np.float64(0.9648605931954344), np.float64(0.9622283441579723), np.float64(0.9592949674030256), np.float64(0.955934883743878), np.float64(0.9521057450668311), np.float64(0.9478831566014304), np.float64(0.9434249080118841), np.float64(0.9389130145928419), np.float64(0.9345000909585489), np.float64(0.9302886005060405), np.float64(0.9263304046881388), np.float64(0.9226496542390044), np.float64(0.9192532251364541)]"
25,3,98.78600870734653,"[np.float64(0.9999897028584727), np.float64(0.9999887619876142), np.float64(0.9999879017695239), np.float64(0.9999872851977557), np.float64(0.9999869022764), np.float64(0.999986557492438), np.float64(0.9999860792743196), np.float64(0.999985650677389), np.float64(0.9999856999555498), np.float64(0.9999864690273695), np.float64(0.9999877272790684), np.float64(0.9999889358706795), np.float64(0.9999896925884437), np.float64(0.9999901633587128), np.float64(0.9999909034996408), np.float64(0.9999917354634323), np.float64(0.9999919750420668), np.float64(0.9999916324914326), np.float64(0.9999914248490864), np.float64(0.9999917910971688), np.float64(0.9999923323778585), np.float64(0.9999921435517485), np.float64(0.9999910206643875), np.float64(0.9999897946510848), np.float64(0.9999890844349258), np.float64(0.9999880212230847), np.float64(0.9999840850236048), np.float64(0.9999752035848278), np.float64(0.9999611255519922), np.float64(0.9999418919593689), np.float64(0.9999167684749104), np.float64(0.9998843119395032), np.float64(0.9998433764009753), np.float64(0.9997945839186421), np.float64(0.9997405266990089), np.float64(0.9996841300413295), np.float64(0.9996264773309794), np.float64(0.9995679959365045), np.float64(0.9995111073806371), np.float64(0.9994581901581547), np.float64(0.999404858631603), np.float64(0.9993390060592665), np.float64(0.9992450094675713), np.float64(0.9991098110962567), np.float64(0.9989308976853235), np.float64(0.9987157106787412), np.float64(0.9984721448942128), np.float64(0.9982056476869776), np.float64(0.9979217540393872), np.float64(0.9976266004942754), np.float64(0.9973294844966925), np.float64(0.9970460515646674), np.float64(0.9967937025140173), np.float64(0.996581711266445), np.float64(0.9964089469808286), np.float64(0.9962638124131348), np.float64(0.9961282004279709), np.float64(0.9959834099043359), np.float64(0.9958166955328771), np.float64(0.9956089185506944), np.float64(0.9953191356421668), np.float64(0.9948889689740055), np.float64(0.994271005362797), np.float64(0.9934676267993527), np.float64(0.9925472800274341), np.float64(0.991614229773119), np.float64(0.9907584487116673), np.float64(0.9900238035206445), np.float64(0.9893993820227375), np.float64(0.9888313854366388), np.float64(0.9882632169739592), np.float64(0.987675897138835), np.float64(0.987083270721078), np.float64(0.9864835493556656), np.float64(0.9858193724795496), np.float64(0.9849904832904204), np.float64(0.9839158940283744), np.float64(0.982589983570703), np.float64(0.9810949899857753), np.float64(0.9795607351974445), np.float64(0.978083886278526), np.float64(0.9766652181990889), np.float64(0.9752125645100991), np.float64(0.9735952411613125), np.float64(0.9717263633697085), np.float64(0.9696098762964499), np.float64(0.9673077724720874), np.float64(0.9648605931954344), np.float64(0.9622283441579723), np.float64(0.9592949674030256), np.float64(0.955934883743878), np.float64(0.9521057450668311), np.float64(0.9478831566014304), np.float64(0.9434249080118841), np.float64(0.9389130145928419), np.float64(0.9345000909585489), np.float64(0.9302886005060405), np.float64(0.9263304046881388), np.float64(0.9226496542390044), np.float64(0.9192532251364541)]"
25,4,98.78600870734653,"[np.float64(0.9999897028584727), np.float64(0.9999887619876142), np.float64(0.9999879017695239), np.float64(0.9999872851977557), np.float64(0.9999869022764), np.float64(0.999986557492438), np.float64(0.9999860792743196), np.float64(0.999985650677389), np.float64(0.9999856999555498), np.float64(0.9999864690273695), np.float64(0.9999877272790684), np.float64(0.9999889358706795), np.float64(0.9999896925884437), np.float64(0.9999901633587128), np.float64(0.9999909034996408), np.float64(0.9999917354634323), np.float64(0.9999919750420668), np.float64(0.9999916324914326), np.float64(0.9999914248490864), np.float64(0.9999917910971688), np.float64(0.9999923323778585), np.float64(0.9999921435517485), np.float64(0.9999910206643875), np.float64(0.9999897946510848), np.float64(0.9999890844349258), np.float64(0.9999880212230847), np.float64(0.9999840850236048), np.float64(0.9999752035848278), np.float64(0.9999611255519922), np.float64(0.9999418919593689), np.float64(0.9999167684749104), np.float64(0.9998843119395032), np.float64(0.9998433764009753), np.float64(0.9997945839186421), np.float64(0.9997405266990089), np.float64(0.9996841300413295), np.float64(0.9996264773309794), np.float64(0.9995679959365045), np.float64(0.9995111073806371), np.float64(0.9994581901581547), np.float64(0.999404858631603), np.float64(0.9993390060592665), np.float64(0.9992450094675713), np.float64(0.9991098110962567), np.float64(0.9989308976853235), np.float64(0.9987157106787412), np.float64(0.9984721448942128), np.float64(0.9982056476869776), np.float64(0.9979217540393872), np.float64(0.9976266004942754), np.float64(0.9973294844966925), np.float64(0.9970460515646674), np.float64(0.9967937025140173), np.float64(0.996581711266445), np.float64(0.9964089469808286), np.float64(0.9962638124131348), np.float64(0.9961282004279709), np.float64(0.9959834099043359), np.float64(0.9958166955328771), np.float64(0.9956089185506944), np.float64(0.9953191356421668), np.float64(0.9948889689740055), np.float64(0.994271005362797), np.float64(0.9934676267993527), np.float64(0.9925472800274341), np.float64(0.991614229773119), np.float64(0.9907584487116673), np.float64(0.9900238035206445), np.float64(0.9893993820227375), np.float64(0.9888313854366388), np.float64(0.9882632169739592), np.float64(0.987675897138835), np.float64(0.987083270721078), np.float64(0.9864835493556656), np.float64(0.9858193724795496), np.float64(0.9849904832904204), np.float64(0.9839158940283744), np.float64(0.982589983570703), np.float64(0.9810949899857753), np.float64(0.9795607351974445), np.float64(0.978083886278526), np.float64(0.9766652181990889), np.float64(0.9752125645100991), np.float64(0.9735952411613125), np.float64(0.9717263633697085), np.float64(0.9696098762964499), np.float64(0.9673077724720874), np.float64(0.9648605931954344), np.float64(0.9622283441579723), np.float64(0.9592949674030256), np.float64(0.955934883743878), np.float64(0.9521057450668311), np.float64(0.9478831566014304), np.float64(0.9434249080118841), np.float64(0.9389130145928419), np.float64(0.9345000909585489), np.float64(0.9302886005060405), np.float64(0.9263304046881388), np.float64(0.9226496542390044), np.float64(0.9192532251364541)]"
